variableMetadata	gene	set	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	WT.KO_fold.1	oplsda_vip	biosigner	mixomics	initial_names	category	full_info	name	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	LAT	clinics	-4.93902564102564	0.942521120990032	0	-8.25071428571428	0.410367191659653	0	-4.93902564102564			0	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_Corrected_mg	Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	-4.93902564102564	0.942521120990032	0	-8.25071428571428	0.410367191659653	0	-0.0851726260390221	-0.0132473855749466	E	E	E
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	LAT	clinics	4.60215384615384	0.942521120990032	0	-1.91571428571429	0.873539137189559	0	4.60215384615384			0	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	in_anaesthetized_conditions_QT_corrigé_ms_Corr	ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	4.60215384615384	0.942521120990032	0	-1.91571428571429	0.873539137189559	0	-0.02847070677197	0.00840981218498477	E	E	E
Open.field.test.Number.of.Rearings.I4	LAT	clinics	4.34871794871795	0.942521120990032	0	-3	0.723562095816775	0	4.34871794871795			0	Open field test:Number of Rearings I4	Open field	field_test_Number_of_Rearings_I4	Open.field.test.Number.of.Rearings.I4	4.34871794871795	0.942521120990032	0	-3	0.723562095816775	0	-0.0315420430391707	-0.0804324564480531	E	E	E
Open.field.test.Number.of.Rearings.I2	LAT	clinics	-3.52820512820513	0.942521120990032	0	-4.85714285714285	0.467829840627746	0	-3.52820512820513			0	Open field test:Number of Rearings I2	Open field	field_test_Number_of_Rearings_I2	Open.field.test.Number.of.Rearings.I2	-3.52820512820513	0.942521120990032	0	-4.85714285714285	0.467829840627746	0	-0.0539969584372818	-0.0709678060054915	E	E	E
ECG.in.anaesthetized.conditions.QT..ms.	LAT	clinics	2.28784615384615	0.942521120990032	0	-3.12214285714285	0.410367191659653	0	2.28784615384615			0	ECG in anaesthetized conditions:QT (ms)	ECG	in_anaesthetized_conditions_QT_ms	ECG.in.anaesthetized.conditions.QT..ms.	2.28784615384615	0.942521120990032	0	-3.12214285714285	0.410367191659653	0	-0.0524858860146985	-0.0114039861639759	E	E	E
Open.field.test...distance.in.the.Center.I4..cm.	LAT	clinics	-2.14410256410256	0.942521120990032	0	2.15	0.537071618037714	0	-2.14410256410256			0	Open field test:% distance in the Center I4 (cm)	Open field	field_test_distance_in_the_Center_I4_cm	Open.field.test...distance.in.the.Center.I4..cm.	-2.14410256410256	0.942521120990032	0	2.15	0.537071618037714	0	0.0285208093142471	-0.090540337241509	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P70	LAT	clinics	-1.97538461538462	0.942521120990032	0	1.77142857142857	0.704763585785359	0	-1.97538461538462			0	Auditory startle reflex reactivity and PPI - P1:P70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P70	Auditory.startle.reflex.reactivity.and.PPI...P1.P70	-1.97538461538462	0.942521120990032	0	1.77142857142857	0.704763585785359	0	0.0333913318266709	-0.0293410020697931	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	LAT	clinics	1.36594871794872	0.942521120990032	0	-5.68285714285714	0.000183588547645561	1	1.36594871794872			0	Ultrafocus - Densitométrie osseuse et composition corporelle:fat percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_percent	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.percent....	1.36594871794872	0.942521120990032	0	-5.68285714285714	0.000183588547645561	1	-0.0894954953748205	0.0116871045086604	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	LAT	clinics	-1.36594871794871	0.942521120990032	0	5.68285714285715	0.000183588547645561	1	-1.36594871794871			0	Ultrafocus - Densitométrie osseuse et composition corporelle:lean percent (%)	Body composition	Densitométrie_osseuse_et_composition_corporelle_lean_percent	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.lean.percent....	-1.36594871794871	0.942521120990032	0	5.68285714285715	0.000183588547645561	1	0.0895207402697673	-0.0117323755223168	E	E	E
Hot.plate.test.Hot.plate.1..s.	LAT	clinics	1.18635897435897	0.942521120990032	0	0.0428571428571427	0.996835825592045	0	1.18635897435897			0	Hot plate test:Hot plate 1 (s)	Hot plate	plate_test_Hot_plate_1_s	Hot.plate.test.Hot.plate.1..s.	1.18635897435897	0.942521120990032	0	0.0428571428571427	0.996835825592045	0	0.0196838040514059	-0.0316435027152243	E	E	E
Clinical.chemistry.parameters.Albumin..g.l.	LAT	clinics	0.76923076923077	0.942521120990032	0	0.923076923076923	0.459230599848121	0	0.76923076923077			0	Clinical chemistry parameters:Albumin (g/l)	Clinical chemistry	chemistry_parameters_Albumin_g_l	Clinical.chemistry.parameters.Albumin..g.l.	0.76923076923077	0.942521120990032	0	0.923076923076923	0.459230599848121	0	0.0768048734382534	0.00757695400575876	E	E	E
Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	LAT	clinics	0.444871794871795	0.942521120990032	0	-1.96357142857143	8.57446964238135e-06	1	0.444871794871795			0	Ultrafocus - Densitométrie osseuse et composition corporelle:fat weight (g)	Body composition	Densitométrie_osseuse_et_composition_corporelle_fat_weight_g	Ultrafocus...Densitométrie.osseuse.et.composition.corporelle.fat.weight..g.	0.444871794871795	0.942521120990032	0	-1.96357142857143	8.57446964238135e-06	1	-0.120240880807413	0.0152269573608323	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	LAT	clinics	0.326923076923077	0.942521120990032	0	-1.17252747252747	0.000404335813522789	1	0.326923076923077			0	Test de Tolérance au Glucose (GTT):Glucose T120 (mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T120_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.T120..mmol.l.	0.326923076923077	0.942521120990032	0	-1.17252747252747	0.000404335813522789	1	-0.130628495419264	0.00546571734227802	E	E	E
Grip.test.Grip.mean.ratio.4paws...g.g.	LAT	clinics	0.289282051282051	0.942521120990032	0	1.865	0.00139041966684974	1	0.289282051282051			0	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	test_Grip_mean_ratio_4paws_g_g	Grip.test.Grip.mean.ratio.4paws...g.g.	0.289282051282051	0.942521120990032	0	1.865	0.00139041966684974	1	0.0805653479028533	0.0474969361583528	E	E	E
Eye.Morphology.Body.weight..g.	LAT	clinics	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.242051282051282			0	Eye Morphology:Body weight (g)	Eye	Morphology_Body_weight_g	Eye.Morphology.Body.weight..g.	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.135934570024248	0.0254751428116039	E	E	E
Hot.plate.test.Body.weight..g.	LAT	clinics	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.242051282051282			0	Hot plate test:Body weight (g)	Hot plate	plate_test_Body_weight_g	Hot.plate.test.Body.weight..g.	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.135934570024248	0.0254751428116039	E	E	E
ECG.in.anaesthetized.conditions.Ramp..mv.	LAT	clinics	-0.0935897435897436	0.942521120990032	0	0.0750000000000001	0.704763585785359	0	-0.0935897435897436			0	ECG in anaesthetized conditions:Ramp (mv)	ECG	in_anaesthetized_conditions_Ramp_mv	ECG.in.anaesthetized.conditions.Ramp..mv.	-0.0935897435897436	0.942521120990032	0	0.0750000000000001	0.704763585785359	0	-0.015178667429678	-0.0502403511486691	E	E	E
Open.field.test...Time.Spent.in.the.Center.I4..cm.	LAT	clinics	-1.32051282051282	0.965662383032763	0	0.607142857142856	0.873539137189559	0	-1.32051282051282			0	Open field test:% Time Spent in the Center I4 (cm)	Open field	field_test_Time_Spent_in_the_Center_I4_cm	Open.field.test...Time.Spent.in.the.Center.I4..cm.	-1.32051282051282	0.965662383032763	0	0.607142857142856	0.873539137189559	0	0.010209535853291	-0.0923530414500782	E	E	E
Open.field.test.Resting.Time.periphery..s.	LAT	clinics	-20.4451282051282	0.979019882524981	0	-3.34285714285716	0.959466114138758	0	-20.4451282051282			0	Open field test:Resting Time periphery (s)	Open field	field_test_Resting_Time_periphery_s	Open.field.test.Resting.Time.periphery..s.	-20.4451282051282	0.979019882524981	0	-3.34285714285716	0.959466114138758	0	0.0197844491901411	0.149134659202478	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	LAT	clinics	790.79120879121	0.984617370016117	0	-5349.34065934066	0.000168501869436246	1	790.79120879121			0	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mg.dl.	790.79120879121	0.984617370016117	0	-5349.34065934066	0.000168501869436246	1	-0.119642559439916	0.0358142645163962	E	E	E
Open.field.test.Dist.global..cm.	LAT	clinics	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	135.793846153845			0	Open field test:Dist global (cm)	Open field	field_test_Dist_global_cm	Open.field.test.Dist.global..cm.	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	0.00945291729242345	-0.174038602195495	E	E	E
Open.field.test.Distance.whole.arena..cm.	LAT	clinics	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	135.793846153845			0	Open field test:Distance whole arena (cm)	Open field	field_test_Distance_whole_arena_cm	Open.field.test.Distance.whole.arena..cm.	135.793846153845	0.984617370016117	0	552	0.410367191659653	0	0.00945291729242345	-0.174038602195495	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	LAT	clinics	82.1620512820513	0.984617370016117	0	-371.871428571429	0.0302331293833694	1	82.1620512820513			0	Auditory startle reflex reactivity and PPI - P1:ST110	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_ST110	Auditory.startle.reflex.reactivity.and.PPI...P1.ST110	82.1620512820513	0.984617370016117	0	-371.871428571429	0.0302331293833694	1	-0.105205116797782	0.0598553648239943	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	LAT	clinics	77.0641025641027	0.984617370016117	0	-336.264285714286	0.0405105658777105	1	77.0641025641027			0	Auditory startle reflex reactivity and PPI - P1:PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70	Auditory.startle.reflex.reactivity.and.PPI...P1.PP70	77.0641025641027	0.984617370016117	0	-336.264285714286	0.0405105658777105	1	-0.105353891495021	0.0696320996078006	E	E	E
Open.field.test.Dist.I1..cm.	LAT	clinics	60.2948717948721	0.984617370016117	0	111.478571428571	0.627520451223527	0	60.2948717948721			0	Open field test:Dist I1 (cm)	Open field	field_test_Dist_I1_cm	Open.field.test.Dist.I1..cm.	60.2948717948721	0.984617370016117	0	111.478571428571	0.627520451223527	0	-0.00948782051694349	-0.158873067620837	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	LAT	clinics	57.4948717948718	0.984617370016117	0	-227.035714285714	0.0658544967391589	0	57.4948717948718			0	Auditory startle reflex reactivity and PPI - P1:PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75	Auditory.startle.reflex.reactivity.and.PPI...P1.PP75	57.4948717948718	0.984617370016117	0	-227.035714285714	0.0658544967391589	0	-0.0978397755271978	0.0510830920618155	E	E	E
Open.field.test.Dist.I2..cm.	LAT	clinics	50.8425641025642	0.984617370016117	0	84.1499999999996	0.588355149100067	0	50.8425641025642			0	Open field test:Dist I2 (cm)	Open field	field_test_Dist_I2_cm	Open.field.test.Dist.I2..cm.	50.8425641025642	0.984617370016117	0	84.1499999999996	0.588355149100067	0	0.00705604806830952	-0.157277011648523	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	LAT	clinics	43.5769230769231	0.984617370016117	0	-294.291208791209	0.000168501869436246	1	43.5769230769231			0	Test de Tolérance au Glucose (GTT):Glucose auc positive (0-120) (min*mmol/l)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_auc_positive_0_120_min_mmol_l	Test.de.Tolérance.au.Glucose..GTT..Glucose.auc.positive..0.120...min.mmol.l.	43.5769230769231	0.984617370016117	0	-294.291208791209	0.000168501869436246	1	-0.11963432618002	0.0359085588176609	E	E	E
Open.field.test.Dist.I3..cm.	LAT	clinics	23.6594871794871	0.984617370016117	0	127.057142857143	0.595709220818732	0	23.6594871794871			0	Open field test:Dist I3 (cm)	Open field	field_test_Dist_I3_cm	Open.field.test.Dist.I3..cm.	23.6594871794871	0.984617370016117	0	127.057142857143	0.595709220818732	0	0.00419359197575557	-0.140911973425271	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	LAT	clinics	22.214358974359	0.984617370016117	0	-105.571428571429	0.395704925858921	0	22.214358974359			0	Auditory startle reflex reactivity and PPI - P1:PP85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP85	Auditory.startle.reflex.reactivity.and.PPI...P1.PP85	22.214358974359	0.984617370016117	0	-105.571428571429	0.395704925858921	0	-0.0707994957455939	0.0234969268146329	E	E	E
ECG.in.anaesthetized.conditions.HR..bpm.	LAT	clinics	-13.8871794871795	0.984617370016117	0	46.5714285714286	0.0405105658777105	1	-13.8871794871795			0	ECG in anaesthetized conditions:HR (bpm)	ECG	in_anaesthetized_conditions_HR_bpm	ECG.in.anaesthetized.conditions.HR..bpm.	-13.8871794871795	0.984617370016117	0	46.5714285714286	0.0405105658777105	1	0.0673318823505154	0.0338990225094935	E	E	E
Pavlovian.fear.conditioning.freezing.total.context	LAT	clinics	-13.8461538461538	0.984617370016117	0	30.5714285714286	0.478730468181349	0	-13.8461538461538			0	Pavlovian fear conditioning:freezing total context	Pavlovian fear cond.	fear_conditioning_freezing_total_context	Pavlovian.fear.conditioning.freezing.total.context	-13.8461538461538	0.984617370016117	0	30.5714285714286	0.478730468181349	0	0.0650692181018421	0.123174167121486	E	E	E
Rotarod.test.Trial.3..s.	LAT	clinics	10.425641025641	0.984617370016117	0	57.2142857142857	0.0381020733673559	1	10.425641025641			0	Rotarod test:Trial 3 (s)	Rotarod	test_Trial_3_s	Rotarod.test.Trial.3..s.	10.425641025641	0.984617370016117	0	57.2142857142857	0.0381020733673559	1	0.0742786675708503	-0.0790160345731704	E	E	E
Rotarod.test.Trial.1..s.	LAT	clinics	10.374358974359	0.984617370016117	0	52.0714285714286	0.0645577361343736	0	10.374358974359			0	Rotarod test:Trial 1 (s)	Rotarod	test_Trial_1_s	Rotarod.test.Trial.1..s.	10.374358974359	0.984617370016117	0	52.0714285714286	0.0645577361343736	0	0.0387431085998811	-0.0561672578739663	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1.P85	LAT	clinics	-9.23897435897436	0.984617370016117	0	-11.3428571428571	0.725684948884197	0	-9.23897435897436			0	Auditory startle reflex reactivity and PPI - P1:P85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_P85	Auditory.startle.reflex.reactivity.and.PPI...P1.P85	-9.23897435897436	0.984617370016117	0	-11.3428571428571	0.725684948884197	0	0.00940478137327196	0.0307413746384653	E	E	E
ECG.in.anaesthetized.conditions.Number.of.signals	LAT	clinics	-6.73846153846152	0.984617370016117	0	-28.1428571428571	0.410367191659653	0	-6.73846153846152			0	ECG in anaesthetized conditions:Number of signals	ECG	in_anaesthetized_conditions_Number_of_signals	ECG.in.anaesthetized.conditions.Number.of.signals	-6.73846153846152	0.984617370016117	0	-28.1428571428571	0.410367191659653	0	-0.075527877693468	0.0331916105589829	E	E	E
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	LAT	clinics	-4.96594405594405	0.984617370016117	0	-8.70062937062937	0.728634223526423	0	-4.96594405594405			0	Clinical chemistry parameters:TG mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_TG_mg_dl_mg_dl	Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	-4.96594405594405	0.984617370016117	0	-8.70062937062937	0.728634223526423	0	-0.0175673303423446	-0.0247373263609057	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	LAT	clinics	-4.40230769230769	0.984617370016117	0	8.27928571428571	0.517683314598154	0	-4.40230769230769			0	Auditory startle reflex reactivity and PPI - P1:% PP70	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP70	Auditory.startle.reflex.reactivity.and.PPI...P1...PP70	-4.40230769230769	0.984617370016117	0	8.27928571428571	0.517683314598154	0	0.0499537440402989	-0.0501612800829102	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	LAT	clinics	-4.26205128205128	0.984617370016117	0	5.82428571428571	0.588355149100067	0	-4.26205128205128			0	Auditory startle reflex reactivity and PPI - P1:% PP75	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP75	Auditory.startle.reflex.reactivity.and.PPI...P1...PP75	-4.26205128205128	0.984617370016117	0	5.82428571428571	0.588355149100067	0	0.0423211569965959	-0.0329139772110471	E	E	E
Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	LAT	clinics	-3.93406593406593	0.984617370016117	0	1.11538461538464	0.996835825592045	0	-3.93406593406593			0	Test de Tolérance au Glucose (GTT):Glucose T15 (mg/dl)	Glucose tolerance test	de_Tolérance_au_Glucose_GTT_Glucose_T15_mg_dl	Test.de.Tolérance.au.Glucose..GTT..Glucose.T15..mg.dl.	-3.93406593406593	0.984617370016117	0	1.11538461538464	0.996835825592045	0	-0.000645415672603395	-0.00293636962246191	E	E	E
Pavlovian.fear.conditioning.Freezing.....total	LAT	clinics	-3.84497435897436	0.984617370016117	0	8.49071428571429	0.478730468181349	0	-3.84497435897436			0	Pavlovian fear conditioning:Freezing (%) total	Pavlovian fear cond.	fear_conditioning_Freezing_total	Pavlovian.fear.conditioning.Freezing.....total	-3.84497435897436	0.984617370016117	0	8.49071428571429	0.478730468181349	0	0.065068774539773	0.123177471842288	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.2	LAT	clinics	-3.58974358974358	0.984617370016117	0	12.5714285714286	0.456259544138462	0	-3.58974358974358			0	Pavlovian fear conditioning:context freezing con-2	Pavlovian fear cond.	fear_conditioning_context_freezing_con_2	Pavlovian.fear.conditioning.context.freezing.con.2	-3.58974358974358	0.984617370016117	0	12.5714285714286	0.456259544138462	0	0.0689126497617224	0.128474849119209	E	E	E
Grip.test.Trial.1..g.	LAT	clinics	-3.35384615384616	0.984617370016117	0	-18	0.0522397836959456	0	-3.35384615384616			0	Grip test:Trial 1 (g)	Grip test	test_Trial_1_g	Grip.test.Trial.1..g.	-3.35384615384616	0.984617370016117	0	-18	0.0522397836959456	0	-0.0858317695066889	0.0386834510893831	E	E	E
Open.field.test.NEntries.center	LAT	clinics	-3.30256410256411	0.984617370016117	0	13	0.148517823461781	0	-3.30256410256411			0	Open field test:NEntries center	Open field	field_test_NEntries_center	Open.field.test.NEntries.center	-3.30256410256411	0.984617370016117	0	13	0.148517823461781	0	0.0303922849096469	-0.168697490694365	E	E	E
Grip.test.Trial.3..g.	LAT	clinics	3.27179487179487	0.984617370016117	0	-19.5714285714286	0.035727610483822	1	3.27179487179487			0	Grip test:Trial 3 (g)	Grip test	test_Trial_3_g	Grip.test.Trial.3..g.	3.27179487179487	0.984617370016117	0	-19.5714285714286	0.035727610483822	1	-0.0988201285593276	0.0461405086256088	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.2	LAT	clinics	-2.99071794871795	0.984617370016117	0	10.475	0.456259544138462	0	-2.99071794871795			0	Pavlovian fear conditioning:Freezing (%) Con-2	Pavlovian fear cond.	fear_conditioning_Freezing_Con_2	Pavlovian.fear.conditioning.Freezing.....Con.2	-2.99071794871795	0.984617370016117	0	10.475	0.456259544138462	0	0.0689061555946469	0.128476756549613	E	E	E
Anapath.A2.heart..mg...mg.	LAT	clinics	-2.96923076923076	0.984617370016117	0	-22.0714285714286	0.0201955394986722	1	-2.96923076923076			0	Anapath:A2 heart (mg) (mg)	Anapath	A2_heart_mg_mg	Anapath.A2.heart..mg...mg.	-2.96923076923076	0.984617370016117	0	-22.0714285714286	0.0201955394986722	1	-0.113811365360921	0.044335029541626	E	E	E
ECG.in.anaesthetized.conditions.RR..ms.	LAT	clinics	2.69333333333333	0.984617370016117	0	-14.9257142857143	0.0405648743994091	1	2.69333333333333			0	ECG in anaesthetized conditions:RR (ms)	ECG	in_anaesthetized_conditions_RR_ms	ECG.in.anaesthetized.conditions.RR..ms.	2.69333333333333	0.984617370016117	0	-14.9257142857143	0.0405648743994091	1	-0.0647729585750432	-0.0375112874880234	E	E	E
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	LAT	clinics	-2.68160256410256	0.984617370016117	0	-7.42897435897436	0.330445220399782	0	-2.68160256410256			0	Clinical chemistry parameters:T. Chol. mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_T_Chol_mg_dl_mg_dl	Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	-2.68160256410256	0.984617370016117	0	-7.42897435897436	0.330445220399782	0	-0.00542325058898478	0.0882033090452224	E	E	E
Pavlovian.fear.conditioning.context.freezing.con.3	LAT	clinics	2.22564102564102	0.984617370016117	0	24.1428571428571	0.0533573614167157	0	2.22564102564102			0	Pavlovian fear conditioning:context freezing con-3	Pavlovian fear cond.	fear_conditioning_context_freezing_con_3	Pavlovian.fear.conditioning.context.freezing.con.3	2.22564102564102	0.984617370016117	0	24.1428571428571	0.0533573614167157	0	0.0927919763095512	0.0810837405310176	E	E	E
Auditory.startle.reflex.reactivity.and.PPI...P1...PP85	LAT	clinics	2.14564102564103	0.984617370016117	0	-3.77571428571429	0.71839330761573	0	2.14564102564103			0	Auditory startle reflex reactivity and PPI - P1:% PP85	Auditory and PPI	startle_reflex_reactivity_and_PPI_P1_PP85	Auditory.startle.reflex.reactivity.and.PPI...P1...PP85	2.14564102564103	0.984617370016117	0	-3.77571428571429	0.71839330761573	0	-0.00729740656615142	0.0117791971304673	E	E	E
Pavlovian.fear.conditioning.Freezing.....Con.3	LAT	clinics	1.85364102564102	0.984617370016117	0	20.12	0.0533573614167157	0	1.85364102564102			0	Pavlovian fear conditioning:Freezing (%) Con-3	Pavlovian fear cond.	fear_conditioning_Freezing_Con_3	Pavlovian.fear.conditioning.Freezing.....Con.3	1.85364102564102	0.984617370016117	0	20.12	0.0533573614167157	0	0.0927939692650118	0.0810753963320079	E	E	E
Open.field.test...distance.in.the.Center.I3..cm.	LAT	clinics	-1.82717948717949	0.984617370016117	0	2.92142857142857	0.482078672995775	0	-1.82717948717949			0	Open field test:% distance in the Center I3 (cm)	Open field	field_test_distance_in_the_Center_I3_cm	Open.field.test...distance.in.the.Center.I3..cm.	-1.82717948717949	0.984617370016117	0	2.92142857142857	0.482078672995775	0	-0.00974201061027136	-0.11650667635585	E	E	E
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	LAT	clinics	-1.82517482517483	0.984617370016117	0	-1.2965034965035	0.782246453672174	0	-1.82517482517483			0	Clinical chemistry parameters:Urea mg/dl (mg/dl)	Clinical chemistry	chemistry_parameters_Urea_mg_dl_mg_dl	Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	-1.82517482517483	0.984617370016117	0	-1.2965034965035	0.782246453672174	0	-0.00437297600434578	-0.0448962965980808	E	E	E
ECG.in.anaesthetized.conditions.ST..ms.	LAT	clinics	1.77466666666667	0.984617370016117	0	-2.92857142857143	0.433211800324187	0	1.77466666666667			0	ECG in anaesthetized conditions:ST (ms)	ECG	in_anaesthetized_conditions_ST_ms	ECG.in.anaesthetized.conditions.ST..ms.	1.77466666666667	0.984617370016117	0	-2.92857142857143	0.433211800324187	0	-0.0505402851483225	-0.0215686511192808	E	E	E
Open.field.test...Time.Spent.in.the.Center.I3..cm.	LAT	clinics	-1.65846153846154	0.984617370016117	0	2	0.595709220818732	0	-1.65846153846154			0	Open field test:% Time Spent in the Center I3 (cm)	Open field	field_test_Time_Spent_in_the_Center_I3_cm	Open.field.test...Time.Spent.in.the.Center.I3..cm.	-1.65846153846154	0.984617370016117	0	2	0.595709220818732	0	-0.00971611389283805	-0.127474763262334	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	LAT	clinics	-1.63328205128205	0.984617370016117	0	-2.47928571428572	0.737138216183935	0	-1.63328205128205			0	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_s_uL	Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	-1.63328205128205	0.984617370016117	0	-2.47928571428572	0.737138216183935	0	-0.0695863325684892	-0.0167695747808028	E	E	E
Open.field.test.Number.of.Rearings.I1	LAT	clinics	-1.2974358974359	0.984617370016117	0	0.0714285714285694	0.996835825592045	0	-1.2974358974359			0	Open field test:Number of Rearings I1	Open field	field_test_Number_of_Rearings_I1	Open.field.test.Number.of.Rearings.I1	-1.2974358974359	0.984617370016117	0	0.0714285714285694	0.996835825592045	0	-0.0284980087576789	-0.102168768715928	E	E	E
Open.field.test.Number.of.Rearings.global	LAT	clinics	-1.17948717948718	0.984617370016117	0	-11.5714285714286	0.689535827262869	0	-1.17948717948718			0	Open field test:Number of Rearings global	Open field	field_test_Number_of_Rearings_global	Open.field.test.Number.of.Rearings.global	-1.17948717948718	0.984617370016117	0	-11.5714285714286	0.689535827262869	0	-0.0501556885313069	-0.0963120318896135	E	E	E
Pavlovian.fear.conditioning.Freezing.Pre.cue.1	LAT	clinics	-1.05641025641026	0.984617370016117	0	3	0.754787885591698	0	-1.05641025641026			0	Pavlovian fear conditioning:Freezing Pre-cue 1	Pavlovian fear cond.	fear_conditioning_Freezing_Pre_cue_1	Pavlovian.fear.conditioning.Freezing.Pre.cue.1	-1.05641025641026	0.984617370016117	0	3	0.754787885591698	0	0.0501997485071046	0.070725527930105	E	E	E
ECG.in.anaesthetized.conditions.PR..ms.	LAT	clinics	-1.04358974358974	0.984617370016117	0	3.26428571428571	0.0876652891232948	0	-1.04358974358974			0	ECG in anaesthetized conditions:PR (ms)	ECG	in_anaesthetized_conditions_PR_ms	ECG.in.anaesthetized.conditions.PR..ms.	-1.04358974358974	0.984617370016117	0	3.26428571428571	0.0876652891232948	0	0.0334058017502466	-0.0424406548763003	E	E	E
Open.field.test.Dist.I4..cm.	LAT	clinics	0.974871794871888	0.984617370016117	0	229.335714285714	0.188235503134849	0	0.974871794871888			0	Open field test:Dist I4 (cm)	Open field	field_test_Dist_I4_cm	Open.field.test.Dist.I4..cm.	0.974871794871888	0.984617370016117	0	229.335714285714	0.188235503134849	0	0.0320479940944431	-0.152026809960655	E	E	E
