variableMetadata	initial_names	category	full_info	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	PCA_xload-p1_LAT	PCA_xload-p2_LAT	OPLSDA_xload-p1_LAT	OPLSDA_xload-o1_LAT	OPLSDA_VIP-pred_LAT	OPLSDA_VIP-ortho_LAT	OPLSDA_coef_LAT	biosign_plsda_LAT	biosign_forest_LAT	biosign_svm_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	PCA_xload-p1_MX2	PCA_xload-p2_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
ECG.in.anaesthetized.conditions.QT..ms.	ECG in anaesthetized conditions:QT (ms)	ECG	in_anaesthetized_conditions_QT_ms	2.28784615384615	0.942521120990032	0	-3.12214285714285	0.410367191659653	0	-0.0524858860146985	-0.0114039861639759	-0.0585138760247937	0.0266624269513075	0.727217985401031	0.280468441358247	-0.0205466393856107	E	E	E	2.35542857142858	0.685348378518802	0	-1.55451923076923	0.571933483335227	0	-0.0294462974178688	-0.0239690603850806	E	E	E
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	in_anaesthetized_conditions_QT_corrigé_ms_Corr	4.60215384615384	0.942521120990032	0	-1.91571428571429	0.873539137189559	0	-0.02847070677197	0.00840981218498477	-0.0699223472171719	-0.018784847649694	0.869003934318713	0.197602301961616	-0.0183669780204245	E	E	E	7.65742857142857	0.609442260353238	0	3.14384615384616	0.700383077342576	0	-0.00461112005561967	0.0149856218702605	E	E	E
ECG.in.anaesthetized.conditions.RR..ms.	ECG in anaesthetized conditions:RR (ms)	ECG	in_anaesthetized_conditions_RR_ms	2.69333333333333	0.984617370016117	0	-14.9257142857143	0.0405648743994091	1	-0.0647729585750432	-0.0375112874880234	0.00678727612156814	0.0903305257434009	0.0843531415590361	0.950208389078407	-0.0091995331300396	E	E	E	-2.86023809523809	0.980278276953432	0	-16.6685576923077	0.0258868334413602	1	-0.0446438594437902	-0.0693599361597567	E	E	E
ECG.in.anaesthetized.conditions.Ramp..mv.	ECG in anaesthetized conditions:Ramp (mv)	ECG	in_anaesthetized_conditions_Ramp_mv	-0.0935897435897436	0.942521120990032	0	0.0750000000000001	0.704763585785359	0	-0.015178667429678	-0.0502403511486691	0.0981239425731256	0.0184523435916445	1.21949699260051	0.194104612307304	0.0252235449229933	E	E	E	-0.180952380952381	0.43979936680558	0	-0.104423076923077	0.381961451210046	0	-0.0369666534270187	0.00874723577678045	E	E	E
ECG.in.anaesthetized.conditions.ST..ms.	ECG in anaesthetized conditions:ST (ms)	ECG	in_anaesthetized_conditions_ST_ms	1.77466666666667	0.984617370016117	0	-2.92857142857143	0.433211800324187	0	-0.0505402851483225	-0.0215686511192808	-0.0549832946073938	0.0291185984574648	0.683339464952857	0.306305496450738	-0.0158766971710924	E	E	E	1.68538095238095	0.881482448834562	0	-1.31245192307692	0.646083183776906	0	-0.0294628381021144	-0.0320452625699369	E	E	E
ECG.in.anaesthetized.conditions.STE..mv.	ECG in anaesthetized conditions:STE (mv)	ECG	in_anaesthetized_conditions_STE_mv	0.0233333333333333	0.984617370016117	0	0.0221428571428571	0.814064501447433	0	0.0416536750228516	-0.0905962628485935	-0.129254020602281	0.127708679228812	1.60638561061219	1.34339811888237	-0.0287956453899083	E	E	E	0.0233333333333333	0.947358899292223	0	-0.00235576923076923	0.967307064923204	0	-0.0180698946886302	-0.0628910772477156	E	E	E
Echocardiography.using.the.Vevo.light.Body.mass..g.	Echocardiography using the Vevo light:Body mass (g)	Echocardiography	using_the_Vevo_light_Body_mass_g	0.563076923076924	0.984617370016117	0	-4.78571428571428	1.1505908194069e-06	1	-0.1526260768037	0.0121402165782603	0.0104444675525706	-0.122486213118668	0.129805187558392	1.28846174971263	-0.00958048420391428	E	E	E	0.561428571428571	0.71008664093391	0	-4.44711538461538	1.91902868204726e-06	1	-0.130573128452408	0.00759320094954945	E	E	E
Echocardiography.using.the.Vevo.light.EF....	Echocardiography using the Vevo light:EF (%)	Echocardiography	using_the_Vevo_light_EF	3.20958974358975	0.443183863445415	0	1.68214285714286	0.467829840627746	0	0.0465474393779382	0.00609984989650995	-0.11972529565489	0.09035398861833	1.48796139006071	0.950455200667359	-0.0370026011417022	E	E	E	3.08409523809524	0.618741494925878	0	2.46927884615385	0.390326876764615	0	0.037938958544627	-0.00342174457027555	E	E	E
Echocardiography.using.the.Vevo.light.FS....	Echocardiography using the Vevo light:FS (%)	Echocardiography	using_the_Vevo_light_FS	2.0568717948718	0.435421245390612	0	1.10071428571429	0.456259544138462	0	0.0434699208459181	0.00299507391990834	-0.121131878417661	0.0859303941771324	1.50544258174606	0.903922353511715	-0.0377151721081878	E	E	E	2.10533333333333	0.609442260353238	0	1.50346153846154	0.443940100362693	0	0.034204104211858	-0.00576892029885896	E	E	E
Echocardiography.using.the.Vevo.light.HR..bpm.	Echocardiography using the Vevo light:HR (bpm)	Echocardiography	using_the_Vevo_light_HR_bpm	11.9230769230769	0.916031852420545	0	38.0714285714286	0.0199594037928992	1	0.0969635156922874	0.0500656929390355	-0.0744375374516911	-0.0273738989177912	0.925119299922902	0.287952585013819	-0.0162239305359441	E	E	E	25.7142857142857	0.547596394489161	0	42.2980769230769	0.00858509156073002	1	0.0634602058146607	0.00206161795543253	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_Corrected_mg	-4.93902564102564	0.942521120990032	0	-8.25071428571428	0.410367191659653	0	-0.0851726260390221	-0.0132473855749466	0.0814032993409211	-0.0808132016469051	1.01169068558402	0.850093382289253	0.0150640959469156	E	E	E	3.00723809523811	0.947358899292223	0	-19.1748076923077	0.0108466878926011	1	-0.102520814226886	-0.000151108127350042	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography	using_the_Vevo_light_LV_Mass_AW_mg	-6.1723076923077	0.942521120990032	0	-10.3142857142857	0.410367191659653	0	-0.08517562867384	-0.0132403424999673	0.0813924794161406	-0.0808361565214324	1.01155621416569	0.850334850100568	0.0150608602916053	E	E	E	3.76214285714285	0.947358899292223	0	-23.968125	0.0108466878926011	1	-0.102515489807942	-0.000150058922476116	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_d_uL	-0.120717948717953	0.995865447584443	0	-1.81	0.91471776111422	0	-0.0629547920767504	-0.0232091733313706	0.010726230290966	-0.0972737472121229	0.133306971150547	1.02324579512152	0.0006401267548553	E	E	E	0.481095238095236	0.980278276953432	0	-11.1805288461538	0.120406657898567	0	-0.0923472213839776	0.00956014092000439	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography	using_the_Vevo_light_LV_Vol_s_uL	-1.63328205128205	0.984617370016117	0	-2.47928571428572	0.737138216183935	0	-0.0695863325684892	-0.0167695747808028	0.0359172222184018	-0.116769342155771	0.446383862381631	1.22832461773518	0.0081441063702002	E	E	E	-1.78223809523809	0.947358899292223	0	-6.89759615384615	0.0716453483223715	0	-0.0972459609778308	0.0140562970201035	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography	using_the_Vevo_light_LVAW_d_mm	-0.0115384615384615	0.984617370016117	0	-0.0621428571428572	0.574562778301119	0	-0.0462780918306632	0.0294073060592279	0.0692765055965494	-0.01868078133908	0.860977331499952	0.196507603568664	0.00693044083600189	E	E	E	0.0178571428571429	0.947358899292223	0	-0.0777884615384615	0.167026140345602	0	-0.0617285556658852	-0.0147901753532885	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography	using_the_Vevo_light_LVAW_s_mm	-0.0311282051282051	0.984617370016117	0	-0.0249999999999999	0.820895543632494	0	-0.0270612442624646	-0.044789656533226	0.0559568698504774	0.0324031857912761	0.695439183430087	0.340856855623761	0.0155034661543044	E	E	E	0.0351904761904762	0.947358899292223	0	-0.0703365384615384	0.337063232911414	0	-0.0437692902103735	-0.0512951890142116	E	E	E
Echocardiography.using.the.Vevo.light.LVID_d..mm.	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography	using_the_Vevo_light_LVID_d_mm	-0.024974358974359	0.984617370016117	0	-0.00785714285714256	0.996835825592045	0	-0.0569997161923253	-0.0217058302829619	0.018046068613857	-0.0935660555271828	0.224278864319587	0.984243700158032	0.00335857674419694	E	E	E	0.0101904761904761	0.980278276953432	0	-0.237211538461539	0.16018322251938	0	-0.0898389613261392	0.0116341450044873	E	E	E
Echocardiography.using.the.Vevo.light.LVID_s..mm.	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography	using_the_Vevo_light_LVID_s_mm	-0.092051282051282	0.984617370016117	0	-0.0549999999999997	0.814064501447433	0	-0.0652555544492404	-0.0183391887308311	0.0514227566687945	-0.113003553112923	0.639088641002056	1.18871138277872	0.0137933889877896	E	E	E	-0.0752380952380949	0.947358899292223	0	-0.233605769230769	0.0913761412766292	0	-0.096256931202563	0.0146303742304528	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography	using_the_Vevo_light_LVPW_d_mm	-0.0338461538461539	0.984617370016117	0	-0.04	0.723562095816775	0	-0.0543572809664636	-0.00315509298656966	0.10836708693243	0.0147681772667266	1.34680010959089	0.155349986228391	0.0260573890126365	E	E	E	0.0178571428571428	0.947358899292223	0	-0.0499038461538461	0.337063232911414	0	-0.0518566989161787	-0.00466153273680811	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography	using_the_Vevo_light_LVPW_s_mm	-0.0068717948717949	0.984617370016117	0	-0.0557142857142856	0.619339424546827	0	-0.0587719709044204	-0.0112950310720289	0.043269306584374	0.0128340247500279	0.537756513526041	0.135004173647327	0.00414290299951131	E	E	E	0.0203809523809524	0.947358899292223	0	-0.0561538461538461	0.337063232911414	0	-0.0402760186157447	-0.0289084821398238	E	E	E
Eye.Morphology.Body.weight..g.	Eye Morphology:Body weight (g)	Eye	Morphology_Body_weight_g	-0.242051282051282	0.942521120990032	0	-4.8	3.18380328343578e-07	1	-0.135934570024248	0.0254751428116039	0.0487367031046947	-0.138014455342358	0.605706021454921	1.45180704087706	0.00479183327890267	E	E	E	-0.0695238095238082	0.980278276953432	0	-5.22692307692308	8.43242769374512e-09	1	-0.12370314435672	0.0247513453049113	E	E	E
Grip.test.Grip.mean..4paws...g.	Grip test:Grip mean (4paws) (g)	Grip test	test_Grip_mean_4paws_g	12.2026666666667	0.916031852420545	0	-5.66571428571427	0.799298999691581	0	-0.0538410320222242	0.0549597294895776	-0.0373113705044582	-0.0933907799636536	0.463710516789325	0.98239993461482	-0.0235089727950402	E	E	E	16.593380952381	0.618741494925878	0	-23.1200961538462	0.145263464877489	0	-0.085074468828029	0.0469916682362977	E	E	E
Grip.test.Grip.mean..g.	Grip test:Grip mean (g)	Grip test	test_Grip_mean_g	-0.307692307692307	0.984617370016117	0	-17.9528571428571	0.0405648743994091	1	-0.0987640619206373	0.04033988888863	0.0579306666133735	-0.0923334161046011	0.719969783742672	0.971277271473966	0.00113066418279977	E	E	E	-7.85642857142857	0.71008664093391	0	-20.305	0.0105483782046978	1	-0.0874000281350924	0.117001858296159	E	E	E
Grip.test.Grip.mean.ratio..g.g.	Grip test:Grip mean ratio (g/g)	Grip test	test_Grip_mean_ratio_g_g	-0.140000000000001	0.984617370016117	0	0.332857142857144	0.464754263564096	0	0.0235066618685561	0.0475156439004277	0.0620564734501438	-0.0218374321952862	0.771245842343176	0.22971316835724	0.0104780355270741	E	E	E	-0.510714285714286	0.43979936680558	0	0.184711538461539	0.571933483335227	0	0.0154943625599761	0.14258851758676	E	E	E
Grip.test.Grip.mean.ratio.4paws...g.g.	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	test_Grip_mean_ratio_4paws_g_g	0.289282051282051	0.942521120990032	0	1.865	0.00139041966684974	1	0.0805653479028533	0.0474969361583528	-0.0356301957026943	0.000218750598537466	0.442816659887284	0.00230108982689507	-0.0100612999173615	E	E	E	0.371095238095238	0.947358899292223	0	1.06634615384615	0.111985326375694	0	0.0232248890029471	0.0529058525824168	E	E	E
Grip.test.Nb.cage	Grip test:Nb/cage	Grip test	test_Nb_cage	-0.97948717948718	0.162253152068003	0	0.0714285714285716	0.996835825592045	0	0.0152532457814876	-0.0405149483746788	0.199285440252633	0.14857310566386	2.47674511117448	1.56287600710158	0.0476762481509556	E	E	E	-0.919047619047619	0.176976867698087	0	0.413461538461538	0.337063232911414	0	0.0235508704814236	0.110244518372479	E	E	E
Grip.test.Trial.1..g.	Grip test:Trial 1 (g)	Grip test	test_Trial_1_g	-3.35384615384616	0.984617370016117	0	-18	0.0522397836959456	0	-0.0858317695066889	0.0386834510893831	0.0802130484077286	-0.0803925213985142	0.996898093731254	0.845668146214839	0.00890140552672851	E	E	E	-9.12857142857143	0.71008664093391	0	-18.7788461538462	0.0524973910995196	0	-0.0715892667431013	0.120143395104496	E	E	E
Grip.test.Trial.2..g.	Grip test:Trial 2 (g)	Grip test	test_Trial_2_g	-0.841025641025638	0.984617370016117	0	-16.2857142857143	0.077209511535182	0	-0.0995026468580636	0.0309249132623777	0.0689371026396383	-0.0777553703929329	0.85675918785041	0.81792732451423	0.00248831023484234	E	E	E	-5.46190476190476	0.947358899292223	0	-19.8461538461538	0.0167093357032537	1	-0.0916251314856556	0.113853043440892	E	E	E
Grip.test.Trial.3..g.	Grip test:Trial 3 (g)	Grip test	test_Trial_3_g	3.27179487179487	0.984617370016117	0	-19.5714285714286	0.035727610483822	1	-0.0988201285593276	0.0461405086256088	0.017521778086654	-0.107081801064684	0.217762914140593	1.12641905769846	-0.00817041097536838	E	E	E	-8.98095238095237	0.618741494925878	0	-22.2932692307692	0.00203234720407598	1	-0.0910241293596104	0.102807394812343	E	E	E
Grip.test.Trial1..4paws...g.	Grip test:Trial1 (4paws) (g)	Grip test	test_Trial1_4paws_g	13.0051282051282	0.916031852420545	0	-5	0.839960386364651	0	-0.0474147977059359	0.0493206183147304	-0.0317678678652943	-0.0652649538889631	0.394815152216144	0.686537648128752	-0.0232944549022694	E	E	E	15.2523809523809	0.685348378518802	0	-24.5865384615385	0.16018322251938	0	-0.0834462059267407	0.0534108783983553	E	E	E
Grip.test.Trial2..4paws...g.	Grip test:Trial2 (4paws) (g)	Grip test	test_Trial2_4paws_g	14.3538461538461	0.916031852420545	0	-8.21428571428572	0.723562095816775	0	-0.0589504702396658	0.0616622641662697	-0.0371431822404161	-0.0966455154954768	0.461620251388124	1.01663727554822	-0.0256395610762622	E	E	E	18.4142857142857	0.609442260353238	0	-22.8701923076923	0.158799313195728	0	-0.0849389094303587	0.0604153360093991	E	E	E
Grip.test.Trial3..4paws...g.	Grip test:Trial3 (4paws) (g)	Grip test	test_Trial3_4paws_g	9.24615384615385	0.942521120990032	0	-3.78571428571428	0.873539137189559	0	-0.0480324076612464	0.0463535449392789	-0.0385870601808371	-0.108382700882735	0.479564952343381	1.14010353379654	-0.018203741282426	E	E	E	16.1142857142857	0.618741494925878	0	-21.8990384615385	0.158799313195728	0	-0.0801589435443887	0.0219010207058529	E	E	E
Grip.test.Weight..g.	Grip test:Weight (g)	Grip test	test_Weight_g	0.51794871794872	0.984617370016117	0	-5.11428571428571	8.94869595473144e-08	1	-0.151263477474746	-0.00489588420710751	0.00958633054709485	-0.0928730194004601	0.119140150361818	0.976953487507028	-0.00874196354496511	E	E	E	0.533333333333335	0.685348378518802	0	-5.12884615384615	1.41281323008211e-07	1	-0.130234368272625	0.000432705206259074	E	E	E
Gross.Pathology.Body.Weight..g.	Gross Pathology:Body Weight (g)	Gross	Pathology_Body_Weight_g	0.254205128205129	0.995852089179934	0	-4.21928571428571	2.3579788040901e-06	1	-0.153336283045841	-0.000159188288685839	0.0124194261796355	-0.126135703121366	0.154350227668467	1.32685160727056	-0.00462164702607603	E	E	E	0.12052380952381	0.947358899292223	0	-4.67182692307692	2.39462649817506e-07	1	-0.13488294450208	0.0146715880298806	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	Haematology - Complete blood count (CBC)on the Advia 120:%BASO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_BASO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.027972027972028	0.952565244485835	0	0.00559440559440558	0.998774834218601	0	-0.0141616825562645	-0.0175308855097209	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..EOSINO....	Haematology - Complete blood count (CBC)on the Advia 120:%EOSINO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_EOSINO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.262237762237762	0.9915101651456	0	0.92937062937063	0.640666069511291	0	0.0173060552189642	-0.00636090568054432	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LUC....	Haematology - Complete blood count (CBC)on the Advia 120:%LUC (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LUC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.208391608391608	0.609442260353238	0	-0.194405594405594	0.259283779243666	0	-0.0705436515725046	0.0600845856311405	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..LYMPHO....	Haematology - Complete blood count (CBC)on the Advia 120:%LYMPHO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LYMPHO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.54475524475525	0.947358899292223	0	-2.41608391608392	0.372879383236083	0	-0.0167167367781721	-0.0768545598749475	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..MONO....	Haematology - Complete blood count (CBC)on the Advia 120:%MONO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MONO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.263636363636363	0.97231700739273	0	-0.223076923076923	0.842564218032323	0	-0.0397163562356689	0.0941205832444852	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..NEUTRO....	Haematology - Complete blood count (CBC)on the Advia 120:%NEUTRO (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_NEUTRO	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.72797202797203	0.609442260353238	0	1.93076923076923	0.171261736626275	0	0.0387067526209607	0.0962160160550148	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:BASO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_BASO_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000979020979020979	0.9915101651456	0	-0.000979020979020979	0.997689409556618	0	-0.033258882851443	-0.0257256477836017	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.BASO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:BASO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_BASO_BRUT_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00048951048951049	0.9915101651456	0	-0.00048951048951049	0.998774834218601	0	-0.033258882851443	-0.0257256477836017	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHCM..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:CHCM (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_CHCM_g_dL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.134265734265735	0.947358899292223	0	-0.0503496503496486	0.8697898644777	0	0.0221177863540627	-0.0488376766797675	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.CHDW..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:CHDW (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_CHDW_g_dL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0241958041958041	0.947358899292223	0	0.00937062937062949	0.955680467531101	0	0.0216801841775525	0.0355507921807242	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_EOSINO_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0255944055944056	0.980278276953432	0	-0.0415384615384616	0.700383077342576	0	-0.0316482660684811	-0.00522105944645722	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.EOSINO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:EOSINO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_EOSINO_BRUT_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0127972027972028	0.980278276953432	0	-0.0207692307692308	0.807206841184506	0	-0.0316482660684811	-0.00522105944645722	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HCT....	Haematology - Complete blood count (CBC)on the Advia 120:HCT (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_HCT	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.36643356643356	0.548935124821593	0	-2.26573426573427	0.187203843332605	0	-0.0413597743427366	0.0149251862850858	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:HGB (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_HGB_g_dL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.542657342657343	0.625008896275534	0	-0.565034965034965	0.297384684754611	0	-0.0250284397072718	-0.00337286536561281	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.HGB.brut..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:HGB brut (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_HGB_brut_g_dL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.271328671328671	0.625008896275534	0	-0.282517482517482	0.307448830101372	0	-0.0250284397072718	-0.00337286536561281	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.Hte.brut....	Haematology - Complete blood count (CBC)on the Advia 120:Hte brut (%)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_Hte_brut	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.18321678321678	0.548935124821593	0	-1.13286713286713	0.187203843332605	0	-0.0413597743427366	0.0149251862850858	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LUC (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LUC_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0123076923076923	0.980278276953432	0	-0.0179020979020979	0.800682686920937	0	-0.0989418315270812	0.0466069701343459	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LUC.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LUC BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LUC_BRUT_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.00615384615384615	0.980278276953432	0	-0.00895104895104895	0.922580479517124	0	-0.0989418315270812	0.0466069701343459	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LYMPHO_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.901818181818182	0.609442260353238	0	-1.56531468531469	0.00532130526207076	1	-0.101304213785791	0.00356163584900333	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.LYMPHO.BRUT..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:LYMPHO BRUT (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_LYMPHO_BRUT_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.450909090909091	0.609442260353238	0	-0.782657342657343	0.0057135688237975	1	-0.101304213785791	0.00356163584900333	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCH..pg.	Haematology - Complete blood count (CBC)on the Advia 120:MCH (pg)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MCH_pg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.142657342657342	0.876371079342731	0	0.159440559440558	0.416138688228347	0	0.019256225616887	0.00866427793988887	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCHC..g.dL.	Haematology - Complete blood count (CBC)on the Advia 120:MCHC (g/dL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MCHC_g_dL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.224475524475523	0.947358899292223	0	0.17832167832168	0.734068435868859	0	0.0430046593909418	-0.045200748295392	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MCV..fL.	Haematology - Complete blood count (CBC)on the Advia 120:MCV (fL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MCV_fL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.141958041958041	0.980278276953432	0	0.260839160839161	0.762022548913056	0	-0.0234893883320622	0.0521675919315133	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120.MONO..x10E03.cells.µL.	Haematology - Complete blood count (CBC)on the Advia 120:MONO (x10E03 cells/µL)	Haematology	Complete_blood_count_CBC_on_the_Advia_120_MONO_x10E03_cells_µL	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0341258741258741	0.947358899292223	0	-0.0565034965034965	0.455927041668207	0	-0.0697597330866825	0.0927405863371904	E	E	E
